"Guid","AccountId","Amount","CloseDate","ContactId","Description","ForecastCategoryName","IsExcludedFromTerritory2Filter","LeadSource","Name","NextStep","Probability","SBQQ__Contracted__c","SBQQ__CreateContractedPrices__c","SBQQ__OrderGroupID__c","SBQQ__Ordered__c","SBQQ__PrimaryQuote__c","SBQQ__QuotePricebookId__c","SBQQ__Renewal__c","StageName","Type","sbaa__ApprovalStatus__c","sbaa__ApprovalStep__c","sbaa__StepApproved__c","sbaa__SubmittedDate__c"
bac68edd-a6b2-41b9-b6eb-30ca6397117c,00daa52c-9132-4bb9-99da-993eec380a62,32395.00000002,2024-05-29,"#N/A","#N/A",Closed,false,"#N/A",Photofeed - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
bb25597b-fd8b-407f-841b-2319fd5012f9,33054ccf-ee83-4e6c-95a1-5415e104c081,34995.0,2024-01-26,"#N/A","#N/A",Pipeline,false,"#N/A",Wordtune - Additional Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
bb3afafa-2124-4fb0-8171-aa802cbdc109,90c17308-dd04-4d27-ba07-2043e772f31e,32395.00000002,2024-05-29,"#N/A","#N/A",Closed,false,"#N/A",Oyoba - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
bbcbe602-0240-4edd-871f-b7fa5f567c38,b502b5f9-e616-4de4-92d3-c0715225ebae,18350.0,2024-06-14,"#N/A","#N/A",Pipeline,false,"#N/A",Meevee - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
bc2679ef-7f86-4273-8aeb-c4e98e812c36,f1ff082b-686f-44b4-a60c-115fc5acb3c3,72395.0,2023-11-16,"#N/A","#N/A",Omitted,false,"#N/A",Shuffletag - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
bc4c0e18-288b-4ca5-9b0f-f08b5081ea08,7be5788b-b87b-480f-88a1-fd966ade7ac6,100082.0,2024-08-04,"#N/A","#N/A",Pipeline,false,"#N/A",Dynava - Upsell,"#N/A",50.0,false,false,"#N/A",false,"#N/A","#N/A",false,Value Proposition,"#N/A","#N/A","#N/A",false,"#N/A"
bc7f6920-ed7a-4efd-b839-1a903ba6b147,75d0e60f-b11c-476f-89e3-bcd2c10821fa,72395.0,2023-11-16,"#N/A","#N/A",Omitted,false,"#N/A",Viva - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
bcf17e55-99b3-4038-84c5-989b96f9d40e,34358351-a3dd-4cbf-b704-5592c334f51a,72395.0,2023-11-16,"#N/A","#N/A",Omitted,false,"#N/A",Oodoo - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
bd58f59b-8ae6-4a4a-b869-a42950dc505b,961b9f89-59dc-4218-a555-f62a832bad7f,11550.0,2024-04-14,"#N/A","#N/A",Pipeline,false,"#N/A",Kayveo - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
bd928422-6baf-4f9d-a50c-6b31eabdb9ba,99b9aa65-92da-4d12-bdff-f1a2cf8a2923,32395.00000002,2024-03-31,"#N/A","#N/A",Closed,false,"#N/A",Gabcube - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
be47a86c-9037-47a2-a998-55a9a6001f02,85f469cc-f92e-484e-ad37-271f11f1f417,18350.0,2024-06-14,"#N/A","#N/A",Pipeline,false,"#N/A",Pixoboo - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
be7e7fce-c53d-4bff-8969-02e392ffbdf5,a22f6220-0a78-4bff-b0cb-9448f7a8db05,72395.0,2023-11-16,"#N/A","#N/A",Omitted,false,"#N/A",Thoughtworks - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
be8f1c2f-172e-41f9-90ae-b4ba850a49ff,f5d55947-3702-44f3-8eab-4c88dfdba642,18050.0,2024-06-14,"#N/A","#N/A",Pipeline,false,"#N/A",Vipe - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
beac5349-f99b-46c6-b8b3-b5806c237c65,376950b9-6649-4440-a8f2-e3e6d8431ebc,72395.0,2023-11-16,"#N/A","#N/A",Omitted,false,"#N/A",Rhycero - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
bf60ded6-ef2d-4c3c-aabe-05d37e8f9074,957b9bf5-b619-466b-8fce-d7fc114ab3b0,32395.00000002,2024-03-31,"#N/A","#N/A",Closed,false,"#N/A",Yakidoo - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
bfe39429-22fd-405c-a1e9-f0ba08542e39,8387b2ff-2279-48b7-b907-dde12c7a1f3d,34995.0,2024-04-09,"#N/A","#N/A",Pipeline,false,"#N/A",Voonix - Additional Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
c02347c0-0336-4eca-ae3f-051588c24160,afedb7fd-1301-4da6-8d73-f6be3efccf52,50000.0,2021-09-18,"#N/A",Initial deal for 500 widgets. We expect follow-on business with a potential upside of 4000 additional widgets over the next 12 months.,Closed,false,Advertisement,salesforce.com - 500 Widgets,Closed!,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,Existing Business,"#N/A","#N/A",false,"#N/A"
c03d5686-486c-45ae-bf46-900dee517398,c6917ff6-fa3a-4268-af25-9786647ad259,34995.0,2024-07-31,"#N/A","#N/A",Pipeline,false,"#N/A",Rhynyx - Additional Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
c049a7d1-ce7e-442f-8061-925d5632511b,318f8995-79ce-4d24-aa2f-078615f83231,72395.0,2022-07-03,"#N/A","#N/A",Closed,false,"#N/A",Realcube - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
c0f382ad-d561-4efa-9520-878da9b30052,bf591d28-a62b-44bc-8082-c3ef0ece3886,81083.0,2024-05-25,"#N/A","#N/A",Pipeline,false,"#N/A",Camimbo - Initial Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
c2131d3d-8b07-4479-b294-2e86d827b18b,d6bc626e-b2a3-40d7-8dd0-36c12ca4b874,100082.0,2024-08-04,"#N/A","#N/A",Pipeline,false,"#N/A",Quinu - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
c285a749-0d74-4b1c-bc49-82711029aa3c,9f4912b3-ba3b-4f83-974f-45bba4522112,11250.0,2024-06-14,"#N/A","#N/A",Pipeline,false,"#N/A",Jazzy - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
c2beae60-e7c8-4c9a-a4d6-7d78222451e8,8935e75f-d5c0-4863-ab47-e2a17be1cb9d,11550.0,2024-05-30,"#N/A","#N/A",Pipeline,false,"#N/A",Kimia - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
c3be5161-fc4a-4bd9-be96-d82fb5018520,d8278d26-4a4a-4dc6-8a34-9d99b5469581,32395.00000002,2024-03-31,"#N/A","#N/A",Closed,false,"#N/A",Realbridge - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
c4024c02-0d17-418d-ab6a-f44905be6681,2bf33df0-1ef1-4e67-87f1-4ab40cc4f13f,72395.0,2024-01-16,"#N/A","#N/A",Pipeline,false,"#N/A",Fanoodle - Additional Sale,"#N/A",50.0,false,false,"#N/A",false,"#N/A","#N/A",false,Value Proposition,"#N/A","#N/A","#N/A",false,"#N/A"
c4f0291f-f578-4f22-93c1-655bd38d2459,c91c50b4-db69-485d-bd15-dffd96652dab,18350.0,2024-06-14,"#N/A","#N/A",Pipeline,false,"#N/A",Brightdog - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
c59bbea8-d425-42a5-8645-fa65b50dc596,bd8358df-49a9-49db-956f-2f1ba5ed461e,18050.0,2024-06-14,"#N/A","#N/A",Pipeline,false,"#N/A",Kwimbee - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
c6110a44-3bf3-45fc-9499-797aa9143cee,6e55185b-05e1-497f-b865-66135a444678,34995.0,2024-02-18,"#N/A","#N/A",Pipeline,false,"#N/A",Oloo - Additional Sale,"#N/A",20.0,false,false,"#N/A",false,"#N/A","#N/A",false,Needs Analysis,"#N/A","#N/A","#N/A",false,"#N/A"
c6462413-81a6-49c8-bdd0-40afda254f59,7cdc7de7-12ab-47c6-b059-3d44c9b94cee,72395.0,2024-04-06,"#N/A","#N/A",Pipeline,false,"#N/A",Twiyo - Initial Sale,"#N/A",20.0,false,false,"#N/A",false,"#N/A","#N/A",false,Needs Analysis,"#N/A","#N/A","#N/A",false,"#N/A"
c655bbb8-fe7e-4e84-b5f1-da1f17f4226b,801c3650-d8d4-4b39-a851-457cab98dead,100082.0,2024-08-04,"#N/A","#N/A",Pipeline,false,"#N/A",Thoughtmix - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
c69f5cdf-282b-4448-9836-d41e2ca30443,6af2cd9d-45b2-4fdc-b828-ce1202fdd7d1,100082.0,2024-08-04,"#N/A","#N/A",Pipeline,false,"#N/A",Buzzshare - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
c78cc065-35dd-4145-8038-295075e5c7bc,3caa8188-678e-41d3-957a-7390d5dac12d,34350.0,2024-06-14,"#N/A","#N/A",Pipeline,false,"#N/A",Quimm - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
c79be5da-0475-4226-87a7-97bc450c679a,3caa8188-678e-41d3-957a-7390d5dac12d,100082.0,2024-08-04,"#N/A","#N/A",Pipeline,false,"#N/A",Quimm - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
c8443d66-abc3-47d5-a4e8-e55019178859,efde0613-0606-490f-a795-14d7f5dd98c5,29995.0,2023-08-15,6a8000a4-5d70-4765-aa58-726e58fbfe6f,"#N/A",Closed,false,"#N/A",Zoomcast - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
c849dbc7-f921-4b21-8ec0-82bd0acbf137,6e55185b-05e1-497f-b865-66135a444678,18050.0,2024-06-14,"#N/A","#N/A",Pipeline,false,"#N/A",Oloo - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
c8bfd352-af92-469d-b249-f70ebacfb15c,efde0613-0606-490f-a795-14d7f5dd98c5,72395.0,2023-11-16,"#N/A","#N/A",Omitted,false,"#N/A",Zoomcast - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
c91dc82e-b7b7-488c-99a7-c8554b971139,1e27a0f8-eb8c-4d92-a06d-87427627b543,72395.0,2023-11-16,"#N/A","#N/A",Omitted,false,"#N/A",Meembee - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
c9b63ead-ff89-444f-b609-ffaa7b2f430f,18a64b69-ab47-49c4-a92b-245ce84afc35,72395.0,2023-01-16,"#N/A","#N/A",Pipeline,false,"#N/A",Edgepulse - Additional Sale,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
c9d8cbc9-d582-48d7-8ee2-cd73486bab64,2bf33df0-1ef1-4e67-87f1-4ab40cc4f13f,32395.00000002,2024-03-31,"#N/A","#N/A",Closed,false,"#N/A",Fanoodle - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
ca092212-0e46-4454-a58e-27b7af521551,0877a566-c2a3-4c82-9bc2-9d651a1a7452,32395.00000002,2024-03-31,"#N/A","#N/A",Closed,false,"#N/A",Oozz - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
ca9094a7-d856-488b-bde1-d731a913e0de,d1e7fe16-afbf-4b21-881a-79c9518bfc60,72395.0,2024-01-26,"#N/A","This is a huge strategic opportunity. We're starting to gain momentum in this account, and the customer has the potential to be a referral machine for us.",Pipeline,false,"#N/A",Gigaclub - Upsell,Identifying key decision makers and stakeholders.,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
caa23092-8668-4888-9b55-06a71e460727,6f09e493-6a32-46d8-91f4-d1c1d0303a91,100082.0,2024-08-04,"#N/A","#N/A",Pipeline,false,"#N/A",Jabbersphere - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
cab10c00-29ce-4363-a88c-bfc67b010d8b,8935e75f-d5c0-4863-ab47-e2a17be1cb9d,72395.0,2023-11-01,"#N/A","#N/A",Omitted,false,"#N/A",Kimia - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
cad14380-0192-47bc-8e8e-e843391d576d,24b3318e-aa5b-43a6-8aa3-e2640b7751ed,100082.0,2024-06-20,"#N/A","#N/A",Pipeline,false,"#N/A",Voolith - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
cb5f8984-9576-42f7-863b-21bafbfcb031,498fa26e-6e4e-4ace-b1f6-49f12603af85,34995.0,2024-03-12,"#N/A","#N/A",Pipeline,false,"#N/A",Topdrive - Additional Sale,"#N/A",50.0,false,false,"#N/A",false,"#N/A","#N/A",false,Value Proposition,"#N/A","#N/A","#N/A",false,"#N/A"
cbdc9228-6414-418d-974b-98aea3946365,d1e7fe16-afbf-4b21-881a-79c9518bfc60,75000.0,2024-08-04,"#N/A","#N/A",Pipeline,false,"#N/A",Gigaclub - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
cc3a7926-5c6d-433e-b3cb-4991a392eeae,6af2cd9d-45b2-4fdc-b828-ce1202fdd7d1,32395.00000002,2024-05-29,"#N/A","#N/A",Closed,false,"#N/A",Buzzshare - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
cc5ce1e4-5722-4dc2-af88-625e7dc74a21,d1e7fe16-afbf-4b21-881a-79c9518bfc60,72395.0,2024-01-15,"#N/A",This deal is looking good so far.,Omitted,false,"#N/A",Gigaclub - Additional Sale,Where do the decision makers stand?,0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
cc76ae34-1b52-4f45-8aed-ececafe174f5,2095f251-f2c9-4527-a8be-abcac6a29ebd,75000.0,2024-08-04,"#N/A","#N/A",Pipeline,false,"#N/A",Zoombox - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
cd87a9d4-f707-48aa-acd3-e524a729ca9f,33054ccf-ee83-4e6c-95a1-5415e104c081,26050.0,2024-06-14,"#N/A","#N/A",Pipeline,false,"#N/A",Wordtune - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
ce21c96d-38ec-47c2-ad46-fe0dcf465c97,34358351-a3dd-4cbf-b704-5592c334f51a,18050.0,2024-06-14,"#N/A","#N/A",Pipeline,false,"#N/A",Oodoo - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
ce3dd22d-c4e7-4777-bf1b-9ac86d85ff63,d57d8915-3e62-411b-b542-344391fd3c88,32395.00000002,2024-05-29,"#N/A","#N/A",Closed,false,"#N/A",Zoovu - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
ce6a0516-a381-4c68-b49e-9a4534da7df3,a22f6220-0a78-4bff-b0cb-9448f7a8db05,75000.0,2024-08-04,"#N/A","#N/A",Pipeline,false,"#N/A",Thoughtworks - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
cf425b4f-5a66-4682-b388-d9c9a9297edb,d221d4bb-3efe-4d72-bf12-0751eb4a9296,34995.0,2024-07-02,"#N/A","#N/A",Pipeline,false,"#N/A",Jaxworks - Additional Sale,"#N/A",50.0,false,false,"#N/A",false,"#N/A","#N/A",false,Value Proposition,"#N/A","#N/A","#N/A",false,"#N/A"
cf8c460c-2961-4a1f-99bb-fcf6cb2ed02f,fa522d04-105c-4ae1-8e04-b716a1e04e7e,100082.0,2024-08-04,"#N/A","#N/A",Pipeline,false,"#N/A",Topicstorm - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
cf93d364-6cb6-4be0-9e87-ac0bddc4df8a,2be5173b-2455-4ecc-968d-e622a896cfe2,11550.0,2024-06-14,"#N/A","#N/A",Pipeline,false,"#N/A",Livefish - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
cfc59632-53d6-42a8-ab58-c5e81146521c,438a418c-876f-451f-8dca-10bd30b33323,100082.0,2024-08-04,"#N/A","#N/A",Pipeline,false,"#N/A",Tazz - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
d017915b-bec3-4b60-b0d0-7d8e62ec1fa9,af5306f0-383e-4977-b4f7-fee0efaa1be6,72395.0,2023-11-16,"#N/A","#N/A",Omitted,false,"#N/A",Omba - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
d0986f6d-1ae2-4884-971d-441b19a8b4ad,a606e47b-3536-4bbf-bcf6-b53cecae9a8e,29995.0,2024-01-17,"#N/A","#N/A",Closed,false,"#N/A",Kazu - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
d0b33e05-b27e-4c8d-901f-9c7fe3e929ba,85f469cc-f92e-484e-ad37-271f11f1f417,100082.0,2024-08-04,"#N/A","#N/A",Pipeline,false,"#N/A",Pixoboo - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
d0d32179-456a-43a3-8714-ca246f64b607,af5306f0-383e-4977-b4f7-fee0efaa1be6,11250.0,2024-06-14,"#N/A","#N/A",Pipeline,false,"#N/A",Omba - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
d0e0a6f3-28ef-459d-8f50-6a6deaf0edb5,d18d8a1f-ad3e-49e8-9d15-0f931e4a3180,11250.0,2024-06-14,"#N/A","#N/A",Pipeline,false,"#N/A",Mynte - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
d21c386c-b04a-415e-b603-d6b084b667ab,7cdc7de7-12ab-47c6-b059-3d44c9b94cee,51495.0,2024-04-09,"#N/A","#N/A",Pipeline,false,"#N/A",Twiyo - Additional Sale,"#N/A",60.0,false,false,"#N/A",false,"#N/A","#N/A",false,Id. Decision Makers,"#N/A","#N/A","#N/A",false,"#N/A"
d240b4d1-ef4b-49b9-ac1e-e353405e2000,c41b226f-67f6-4c4f-bfcb-3c76d518d19a,72395.0,2023-11-16,"#N/A","#N/A",Omitted,false,"#N/A",Browseblabc-Morales Corp. - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
d27478e7-0f6a-4d6b-b505-7ab44ef4e063,6c624039-ce09-4f57-8ba4-eb3fccade287,20000.0,2022-02-19,"#N/A",The deal is at 10% because they are at the sales process stage of evaluating just being converted from a lead.  No formal sales engagement has taken place yet.,Pipeline,false,Word of mouth,Acme - 200 Widgets,Need estimate,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,Existing Business,"#N/A","#N/A",false,"#N/A"
d2787dc9-fbbb-4350-96cc-4e66e24b0873,3caa8188-678e-41d3-957a-7390d5dac12d,32395.00000002,2024-03-31,"#N/A","#N/A",Closed,false,"#N/A",Quimm - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
d2b14916-95ec-4b36-a21b-e049bf2af087,45eeb4db-5154-4aa1-b120-5a2dbd0def2e,18350.0,2024-06-14,"#N/A","#N/A",Pipeline,false,"#N/A",Topicshots - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
d31bccd9-915b-41fb-ac56-6460385fcedd,8b1ce99a-f3e0-4d57-b0a2-da6baaac12db,100082.0,2024-08-04,"#N/A","#N/A",Pipeline,false,"#N/A",Tagtune - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
d3c56fd4-dd88-45a7-ac42-a8f993ba3bb3,3801daa2-f959-4117-92ae-3ed302377bdf,32395.00000002,2024-03-31,"#N/A","#N/A",Closed,false,"#N/A",Trudoo - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
d3d79ffb-13cf-46e2-aac0-24939e536075,d8278d26-4a4a-4dc6-8a34-9d99b5469581,73995.0,2024-04-22,"#N/A","#N/A",Pipeline,false,"#N/A",Realbridge - Initial Sale,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
d52264ed-9425-4536-8b19-b9a9014aca5a,7cdc7de7-12ab-47c6-b059-3d44c9b94cee,100082.0,2024-06-04,"#N/A","#N/A",Pipeline,false,"#N/A",Twiyo - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
d5561c38-6924-4f8b-8e34-55097795457d,00daa52c-9132-4bb9-99da-993eec380a62,100082.0,2024-08-04,"#N/A","#N/A",Pipeline,false,"#N/A",Photofeed - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
d58e486a-1633-46ca-acf8-bef56e288491,bf591d28-a62b-44bc-8082-c3ef0ece3886,34249.0,2024-07-01,"#N/A","#N/A",Closed,false,"#N/A",Camimbo - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
d5dab4c3-df16-4c3e-aee9-e635315a8cc0,d85202b5-5ab4-4d1d-9118-2a29fcded4c5,72395.0,2022-07-03,"#N/A","#N/A",Closed,false,"#N/A",Aivee - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
d5fb5055-6d92-4be4-b6b0-be5275736ccd,d221d4bb-3efe-4d72-bf12-0751eb4a9296,18350.0,2024-04-30,"#N/A","#N/A",Pipeline,false,"#N/A",Jaxworks - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
d6280a43-e9de-41bb-a0c3-2c3c76de9ebe,18849aff-d930-4d82-8b0b-19ffeb5e82c0,69095.0,2024-06-15,"#N/A","#N/A",Pipeline,false,"#N/A",Blognation - SOW 1,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
d63afb12-b02f-413d-8af7-08d90647ac5d,1e27a0f8-eb8c-4d92-a06d-87427627b543,72395.0,2023-05-31,"#N/A","#N/A",Closed,false,"#N/A",Meembee -Complete Starter Package,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
d6a71bb8-28ea-4be3-a4c5-ef69d487e9fa,00daa52c-9132-4bb9-99da-993eec380a62,18350.0,2024-06-14,"#N/A","#N/A",Pipeline,false,"#N/A",Photofeed - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
d75d42d3-bb04-4032-85ec-4d67c0ebf188,929614ff-c622-499b-8a68-d7f111eec76d,34995.0,2024-03-12,"#N/A","#N/A",Pipeline,false,"#N/A",Jetpulse - Additional Sale,"#N/A",50.0,false,false,"#N/A",false,"#N/A","#N/A",false,Value Proposition,"#N/A","#N/A","#N/A",false,"#N/A"
