"Guid","Description","OpportunityId","Quantity","SBQQ__ParentID__c","SBQQ__QuoteLine__c","SBQQ__SubscriptionType__c","ServiceDate","SortOrder","TotalPrice","UnitPrice","sbaa__ApprovalStatus__c"
ea7a72ad-da60-4f5c-84ca-667f5912a972,"#N/A",870f9a6a-64fb-48c8-afe8-df0c70d1f884,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
ea97fc6f-a641-47ab-9127-13412742bbe1,"#N/A",d6280a43-e9de-41bb-a0c3-2c3c76de9ebe,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
ea9fd8fb-b125-49b3-85e5-92b6fb2fac18,"#N/A",99365d36-c9d6-43fb-8e8b-310db66a6e31,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
eaa74039-c9a3-4fbf-b238-54433b2ef58b,"#N/A",c91dc82e-b7b7-488c-99a7-c8554b971139,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
eaa77322-f064-4a2f-80e2-cdf4ce90726f,"#N/A",8a69ca7b-4388-4994-96b7-d7447ccd33f1,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
eab1579b-1221-48b6-90ac-6a82d6b526e7,"#N/A",57aaf789-632c-4138-b47d-9253baecc849,1.0,"#N/A",147c549d-7884-4080-872d-496f4d751a59,One-time,"#N/A","#N/A",0.0,0.0,"#N/A"
eab7da33-2fb1-4f2a-99c1-531adf47ce3a,"#N/A",8f8cd407-49fd-42d7-93e8-8fa582220f3c,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
eada6871-029c-4176-bd8a-12f618bd3625,"#N/A",9bba85a5-2b89-49de-843a-1cb04cf7c150,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
eae07446-d95c-4d7a-ac09-e79c8a4da045,"#N/A",3885a351-29b5-41eb-8a33-35ed9312c213,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
eae09ea1-5493-4065-b1ba-51ca3b044bd3,"#N/A",bd928422-6baf-4f9d-a50c-6b31eabdb9ba,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
eaf77bb3-cb9c-4090-bd30-ccd5886afc85,"#N/A",338377be-8d27-4496-a21b-382680f3fd31,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
eb512391-4184-40f1-946a-c23e12a60392,"#N/A",c4024c02-0d17-418d-ab6a-f44905be6681,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
eb5c1af6-6f73-49eb-8fb7-523ac09327fa,"#N/A",78f37784-c656-4eb4-84d5-c95f6aa6259e,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",6750.0,450.0,"#N/A"
eb5f6cfe-0964-4f6c-a9ce-b08bfd6f9181,"#N/A",cab10c00-29ce-4363-a88c-bfc67b010d8b,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
eb6ffb33-09d3-4186-adf0-bd69ac4f10ed,"#N/A",05ec51b5-fadf-46ac-bcd9-1fbf9d25c839,18.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4482.0,249.0,"#N/A"
eb92c99c-32c0-4ce8-8d9f-9102e385f06a,"#N/A",5163dda8-7617-4690-92d0-9ac460322e0b,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
eba04045-ca79-4a61-a14c-6d3705b3a044,"#N/A",47f16bf4-9b4d-4369-ad7b-de5eb2f2cda5,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",300.0,300.0,"#N/A"
ebad697d-ee98-4b0d-91d1-d145a108779e,"#N/A",790eaf57-301e-4839-bfac-eb92d4e8e585,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
ebadd52b-135a-4f78-a27b-68b8fb10b20f,"#N/A",3f7e3401-c3e5-43cb-9df4-6ac15efbce8c,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
ebb8c045-5948-4232-b50d-a15187eec303,"#N/A",beac5349-f99b-46c6-b8b3-b5806c237c65,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
ebca0fe4-afe0-4f8c-ad1e-8b5b9608f533,"#N/A",045abd6c-cfb6-476c-a158-95ded7a3743d,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,160.0,"#N/A"
ebd94355-896f-4399-991b-0797eae75abc,"#N/A",ea2991e3-d4a4-49a7-a856-4a83bb1c660c,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
ebe0c1a4-fe40-4ed6-a014-5a4043c1eb65,"#N/A",15e4672e-5a4a-4bf9-a83b-5bcbd233c373,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
ec0a3284-b327-49ba-a2e5-11409cdeff73,"#N/A",175cfc1e-c2f7-4ce3-b14f-f519fe90ca2b,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
ec2040c9-4591-45ae-a957-141ad57ead51,"#N/A",697d0db0-acf4-4901-b98b-e0a955d199c9,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
ec274fa3-25b4-496d-8edd-b6c209aa085e,"#N/A",94742c3d-27c5-45ae-b239-e9ea544b29ed,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
ec2b25e8-0817-42f9-af17-d9ca6ee21b13,"#N/A",6bd45d04-1f93-4429-894d-033de899a9ca,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
ec3f31a1-9196-474b-8875-b717047a0ffc,"#N/A",a6ef49b4-80d9-4da5-b653-f743d00be8a8,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
ec5e7d2d-db27-4db6-81ec-133f8bd32841,"#N/A",e9abeb37-7d0d-4d57-a7de-82b74a601921,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
ec5f0369-420a-405d-a99b-467770b64c0e,"#N/A",3d0cb1e4-cb3a-43b8-a43b-4929a63ccde7,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
ec70ca73-2f2e-4497-ba25-bada230e2e77,"#N/A",bbcbe602-0240-4edd-871f-b7fa5f567c38,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
ec87df0a-481e-4eae-955f-3a206e6d7fe7,"#N/A",c8bfd352-af92-469d-b249-f70ebacfb15c,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
ec8af816-5570-4b43-bbba-e246a726e803,"#N/A",2a87ba41-e3e6-4438-9dfd-8888a9e48164,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
ec937735-9b2d-4490-854e-9d1ffa0118c9,"#N/A",8e1299cc-3b96-4ebc-9719-95d0c8f2b339,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
ecc132da-7abf-4556-9f8c-e35fa54479dc,"#N/A",69a3a859-5491-4c94-8214-553b14325bcf,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
ece9c447-74fa-4a8d-a9db-dac3d86c30ae,"#N/A",e0266917-576a-48ae-ae5f-893cd7d8bed7,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
ecfc13b0-620c-4d6c-a380-4acb03fc265f,"#N/A",acb62d43-cfab-42ed-a11a-14ddca6c9e58,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
ed002aaf-f761-466d-8482-62a716de8334,"#N/A",53c67a20-e2a7-4740-9178-184366a68503,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
ed081e7d-846d-4454-b60d-9d9f9023b9e8,"#N/A",a1329dff-3ace-4073-a31b-ec93b004f600,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
ed1b733c-bdc2-4b89-8df7-97d0ccb29834,"#N/A",fa5a84c1-a099-4329-b3cf-a6c9d55cd277,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
ed3043b4-ffb6-45cf-9e6b-c0861d2e8e4d,"#N/A",4a4a6474-0441-43a2-addf-e4b50d36989a,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
ed383b75-99a7-4a59-bee1-2583d7a626cb,"#N/A",308b0c12-ced3-4e78-ab9f-463b20f39176,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
ed41ea49-6c49-47d7-a400-3579cb33c150,"#N/A",6bd45d04-1f93-4429-894d-033de899a9ca,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
ed44ad6b-4e67-4b08-82e0-e969da6fbefd,"#N/A",ca9094a7-d856-488b-bde1-d731a913e0de,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
ed536277-5f23-4f86-933c-7eb599d94cd3,"#N/A",950c1504-b8f3-4ac3-b4d2-8032078d8c63,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
ed5d717c-4d77-4dc0-898c-0be73b5197c0,"#N/A",6ab78c51-8e65-4b29-89ed-a22281c662b3,100.0,"#N/A","#N/A","#N/A","#N/A","#N/A",30000.0,300.0,"#N/A"
ed7366c7-4ed7-4fca-8172-bb3f47645b62,"#N/A",4bf16aed-831a-4a8c-8987-d1736006a2e4,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
ed765e70-ec37-4ee2-a239-4325e0dcc2fd,"#N/A",d3d79ffb-13cf-46e2-aac0-24939e536075,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
ed8a6a6e-1540-4b30-91a1-b53ade2e518f,"#N/A",f7ca5c2f-a7b3-4b34-9201-0d5b62f2df73,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
ed8c3104-5e30-4a2d-95af-cce60e69f3a3,"#N/A",def3a51a-15ea-4071-a3e0-e63fdc3d3d38,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
edac372e-b29a-44da-8143-2fa548ce1c83,"#N/A",c79be5da-0475-4226-87a7-97bc450c679a,18.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4482.0,249.0,"#N/A"
edb6b29a-2bf6-4f5e-be16-7a9e46fd9119,"#N/A",cc5ce1e4-5722-4dc2-af88-625e7dc74a21,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
ede128c6-1a83-4d58-a22b-fb93bb6b8629,"#N/A",e3bd3801-3b3b-49fd-b717-7a52cacdc470,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
ede950b0-f3b4-4fac-a35e-4c219ee09d6f,"#N/A",da47601c-3fd1-4df9-b78c-d0d0e5961c6e,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
edfcd324-2ce5-44d6-a0fd-b5bf575c0e18,"#N/A",47cee91f-8ddb-48a1-a968-a252a784aa85,25.0,"#N/A","#N/A","#N/A","#N/A","#N/A",20000.0,800.0,"#N/A"
ee086786-c66e-4d90-b6cf-3b01584f3d14,"#N/A",69a3a859-5491-4c94-8214-553b14325bcf,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
ee08b3b5-3dd0-42c9-8c17-a67a4a00280e,"#N/A",99ce01a9-9997-4b7d-a484-b1c8f0f43af6,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
ee0a0788-5959-4629-9774-dd30494cba1d,"#N/A",409ba114-c1a2-4bfc-ab19-736bafdec2cc,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
ee1e14a7-dd88-4a4b-9c1c-5487efeb8e59,"#N/A",ea2991e3-d4a4-49a7-a856-4a83bb1c660c,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
ee243b8f-0a61-407c-8681-5d3c37264c6c,"#N/A",8f8cd407-49fd-42d7-93e8-8fa582220f3c,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
ee26fd35-a793-4df6-a719-7de1de3a7e0a,"#N/A",e399bd1d-0b8b-4392-8e7c-aad7b8d68e29,10.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5800.0,580.0,"#N/A"
ee2c877c-d771-4c01-aac2-9f6fbc7978b7,"#N/A",dff1e8df-2d98-4341-88f7-ae6a65ed4173,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
ee45fb1d-4ab9-4198-b536-8b3ae2aeb1b5,"#N/A",4f2e6b9d-96cf-4143-99ba-5968890eb5cf,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
ee555732-63e6-4476-8415-fbb34b76b32d,"#N/A",adffb2f4-00a0-4a94-89a8-17475ea9180c,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
ee5efdc0-73ed-4cce-81ba-6afe57f1c4ce,"#N/A",f4da4824-47d3-4c23-94f8-0953d5e0b087,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
ee7e9835-4837-4eb6-a309-6489b2f4aded,"#N/A",9cfc0edc-fd2a-476f-9977-04419491503c,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
ee9fe830-b49e-450b-9b5d-d777f18bd161,"#N/A",77221202-bb8e-4fcf-b200-06433a1ad644,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
eeaa6638-c406-472f-81f1-1b04fd1a39bc,"#N/A",fdc4230f-450c-4dbf-9bf9-6075e88e9d79,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
eeb7fd18-2af9-4622-9b79-b15c44ecc7cf,"#N/A",0c6e8eec-0777-46d7-88c7-b17e40dff25c,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
eebd3407-85a9-40ce-bcb4-cb17b3090464,"#N/A",03756db4-96fe-4d40-b8e7-663ca961b41c,12.0,"#N/A","#N/A","#N/A","#N/A","#N/A",600.0,50.0,"#N/A"
eebff6b4-cfdf-42e7-9b31-3b8c8bb03400,"#N/A",06ee9fd5-103b-407b-98d2-29e62d82b773,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
eece3600-7df9-445e-8dd9-b5daa371ec6a,"#N/A",19bb8a47-4015-4c86-9aa7-4a5714192075,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
eed7c57a-566f-4bac-9b9c-03cee3cdfd12,"#N/A",d6a71bb8-28ea-4be3-a4c5-ef69d487e9fa,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1000.0,1000.0,"#N/A"
eedfd92e-0bf9-42e5-ace8-17d4b290416e,"#N/A",33813cb1-2072-4fb5-9559-2c9a53d1b010,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
eee2ae3a-85b4-43b8-a169-9fd1db27e95a,"#N/A",7f380c2d-5911-4992-a3bf-6a7f4c8a3796,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
eeebd336-fee4-4baf-936e-f1e6cf2a4ced,"#N/A",c0f382ad-d561-4efa-9520-878da9b30052,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2320.0,580.0,"#N/A"
eefb3ae6-d52e-455c-8d0c-962e4f55f5af,"#N/A",14ce6877-8740-4b27-b9c9-fc4d2b93b13a,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
eefec9f0-3f10-45bf-b39c-51b706002631,"#N/A",2b29ab26-b3bf-4cba-83fc-4d36bedfa5a2,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
ef1c561a-9a11-42e5-9086-07d33c3e65da,"#N/A",7c21c3ca-8ea3-4d13-a0dd-9e58b57f181f,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
ef2d9dfe-4eeb-46a4-81d3-6a09abf5410f,"#N/A",14a43ab5-b096-4e72-ad54-e424f6dbdc5d,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
ef2dce1f-5124-4486-b65e-67abac9720dd,"#N/A",74a7dad5-e9fc-49a7-a3fd-2ae6eaa38d19,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
ef4b4696-60f6-4384-8db6-b18d61e8fa79,"#N/A",8a622b5f-ef0d-475f-8b85-07c5d0f13950,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,160.0,"#N/A"
ef5d266c-1932-456a-a7f8-e1de33d4d5f7,"#N/A",d2b14916-95ec-4b36-a21b-e049bf2af087,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1000.0,1000.0,"#N/A"
ef758d50-c560-45bc-8eed-b9d1748d2e41,"#N/A",437a8670-ccda-43c2-b40e-973aae36a62d,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
ef859c3d-2cbd-4f8f-8b18-0aa557d05ae1,"#N/A",79548626-b74c-46da-9fe6-52e1c3498135,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
ef8daca2-1b65-40ed-82e8-53bbd4082b9f,"#N/A",790eaf57-301e-4839-bfac-eb92d4e8e585,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
efa04b7f-af26-4127-a70e-b85f05c6c1f9,"#N/A",42945187-ef55-4601-9dc3-79c1f643c2e8,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
efa13bf5-60f6-43aa-a3a7-90f1e2ed1af9,"#N/A",8414489c-6d69-490f-9f5b-2d92c495e91b,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",300.0,300.0,"#N/A"
efad759c-f782-41a9-85ac-769f95336b85,"#N/A",536042f3-19a4-46d3-929b-8aafa593a605,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",6750.0,450.0,"#N/A"
efbe3582-083e-442e-9722-b41f6b451248,"#N/A",77b8c122-c2aa-41f5-93a1-8136afad4329,25.0,"#N/A","#N/A","#N/A","#N/A","#N/A",20000.0,800.0,"#N/A"
efd7169e-a22a-4a3c-80f9-a8eaf1969704,"#N/A",e8733881-4637-4d8a-963d-d75adefe76d9,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
efd84590-b357-4921-9240-fcc64ddc92c4,"#N/A",038ebfc3-134d-4063-b0f6-491e08d007cb,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
efdf4645-a6e6-46fc-b57a-15db8b89154e,"#N/A",ca092212-0e46-4454-a58e-27b7af521551,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
efe91ae7-0d67-4d1a-bb65-94d19e9415ab,"#N/A",7c21c3ca-8ea3-4d13-a0dd-9e58b57f181f,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
f0162995-f679-48f3-a0cb-76fa3e28bab1,"#N/A",9c65de49-3162-42d2-8d1c-f9cdddbcde26,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
f019ec7c-ce19-4ad1-975f-a1a5a47ac1f3,"#N/A",a2d20943-a1da-4956-b565-c8b535d7c619,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
f02050a5-1a5a-4391-8f33-0a089eb336b1,"#N/A",55d07fd5-0313-44f3-bc6f-0eb60cf88dcc,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
f024db98-cc06-478f-a1a1-cdebc287534d,"#N/A",91062355-1227-4664-8205-13bea0116454,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
f059db19-bf78-4eb1-a1d1-9e751bea2063,"#N/A",8ad7a861-d0cd-4104-b101-eee6ff0b3bf9,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
f06b869e-c7b4-4a96-9e1b-69fcf224cdb4,"#N/A",b65cda8a-4fc8-4cf4-8713-78673985b22c,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
f08c5625-f790-4fa1-935c-e094b058bd0f,"#N/A",bd928422-6baf-4f9d-a50c-6b31eabdb9ba,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
f08d4cbb-2e11-4189-92b8-3a5938bddbfd,"#N/A",3a8b8c06-3b8a-4b8b-9ee3-e2feab65f420,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
f090f42d-0a66-4321-bc78-b830cdaf230d,"#N/A",d9583018-3b16-415e-955e-f5127d8e1d23,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
f099a02c-6f8d-4fde-a410-53468e2d0320,"#N/A",8728d085-c9e8-44dd-bde6-aad7519faba5,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
f09b613e-82ab-4da9-9bda-2581ea82b227,"#N/A",2cdc25ec-b297-4ad3-a0dd-55cdcabea9d4,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
f0b4d401-746c-4b66-b38d-a1488c2d49dc,"#N/A",d31bccd9-915b-41fb-ac56-6460385fcedd,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
f0e3c4d9-d862-4ec3-9761-b48b6b9d0e8e,"#N/A",9114fa82-3ec2-4d88-8e83-d41a23fe6e7e,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
f0f56e52-1cff-401b-bfa5-bf5ebcd22820,"#N/A",58c7afa4-08c2-4b8c-ad10-4b5cc8e80bc7,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
f0f97ee8-3b41-41d1-ace4-0578367b53d0,"#N/A",40563fa3-050e-4cab-ae6f-2f971e6670ee,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2000.0,2000.0,"#N/A"
f1075128-80c3-41d5-a1e0-5921b5b0140c,"#N/A",91a8db94-5938-4867-b2fe-72861efe2c0d,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
f12e411f-82d2-4daf-9455-11bbd140ba86,"#N/A",ed6dc3bc-1d56-4518-be0e-73b43af0130b,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
f142552e-c27a-42b5-a563-d6300880cc86,"#N/A",9892d434-8505-4054-9835-912ff2d60366,100.0,"#N/A","#N/A","#N/A","#N/A","#N/A",30000.0,300.0,"#N/A"
f158c403-3cf5-4198-a500-869b0b6a045f,"#N/A",38758cbc-a759-443d-b840-a21070cc96a2,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
f165db47-3458-4c9f-be64-d9e659ec917e,"#N/A",6460c88a-8c78-45c3-9e2e-b7dc01d78e24,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
f170bce6-73b2-4bdd-9a91-04feaef10b11,"#N/A",1b0128b1-25dc-46a0-a6f9-a893d94b5f2f,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
f17d4f21-d966-487d-884c-1a5db24da34d,"#N/A",6bd45d04-1f93-4429-894d-033de899a9ca,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
f1958d57-e082-4fc4-8223-606215546ce2,"#N/A",8a622b5f-ef0d-475f-8b85-07c5d0f13950,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
f1bf1330-92ed-46c9-995c-31c6ee8275fb,"#N/A",aefe9548-ea83-42d5-b542-352c8b800c6b,18.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4482.0,249.0,"#N/A"
f1c838f2-7a95-451a-ad87-79b8b3759d6b,"#N/A",5b57cfbc-1a3f-41a8-8d0c-995425847d1d,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
f1d3438a-2785-49b6-9ba5-8b8270843e07,"#N/A",31d8ce3a-089c-46cd-8576-46474e39f40e,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
f1d72218-c0f2-4cf6-8c86-3f0760f0f7af,"#N/A",9565a67a-7246-45a6-80f1-dcc6260f0d6c,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
f1ec5061-3e3d-484f-9c95-aa90201c4ac0,"#N/A",32306f72-c650-4d36-a904-3fc1b95e3149,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
f208de2b-fb9e-42e1-967c-10478d7321c8,"#N/A",b877c7d7-942b-429f-8b14-812921fc7b05,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
f22ca987-efae-4450-8f62-398095a70b93,"#N/A",d0e0a6f3-28ef-459d-8f50-6a6deaf0edb5,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
f238e5e0-9beb-440f-8e80-aee89b0c320f,"#N/A",e38edb3e-1c09-4a75-bb7b-e29c4fa5f0f7,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
f24e861a-7862-44a7-9e60-54d721eeae69,"#N/A",d7c6bb38-fe01-48cd-be59-321c27f45610,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
f24f4220-c82a-497f-b1c9-fc438e649d1c,"#N/A",15b9a1bc-94cd-4558-a118-26ced50ff629,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
f2539413-59c7-4efe-8f59-9ebe6bde97f3,"#N/A",4ba21e9c-8b6e-4e48-9f11-c3ceeb67081a,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
f2644e46-0669-4a40-a88a-30ba6bb22717,"#N/A",1d2816e9-ef13-49b6-bfb1-cbe0d7908f3e,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
